query_id,query_text,docid,colbert_score,initial_score,combined_score,rank,method
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",21909087,4564.5908203125,-6.627917,3193.2251991187495,16,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",286891,4539.21240234375,-3.32665,3176.4506866406246,17,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",33200310,4538.2041015625,-4.518484,3175.3873258937497,18,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",6769736,4524.93359375,-5.963907,3165.664343525,19,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",25432731,4517.3251953125,-5.44144,3160.49520471875,20,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",4050273,4506.5224609375,-5.738911,3152.84404935625,21,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",35655046,4456.79248046875,-5.632864,3118.064877128125,22,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",2429821,4388.71337890625,-5.087396,3070.573146434375,23,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",20179415,4381.6005859375,-5.543702,3065.45729955625,24,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",6523753,4362.92431640625,-4.933035,3052.5671109843747,25,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",43472403,4353.46484375,-5.989136,3045.6286498249997,26,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",4818479,4345.0712890625,-2.933906,3040.6697305437497,27,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",150248,4336.9755859375,-6.464311,3033.9436168562497,28,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",33139702,4326.6083984375,-6.148964,3026.7811897062497,29,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",58624222,4322.97802734375,-6.076587,3024.261643040625,30,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",12215291,4318.830078125,-6.522594,3021.2242764875,31,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",44093778,4313.1513671875,-1.854884,3018.64949183125,32,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",4539710,4295.76708984375,-3.915743,3005.862239990625,33,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",13249028,4259.76953125,-6.168985,2979.987976375,34,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",58633670,4246.26708984375,-5.93248,2970.607218890625,35,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",5347029,4225.57373046875,-5.678408,2956.198088928125,36,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",12333655,4216.9140625,-6.746092,2949.81601615,37,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",150239,4208.82568359375,-6.485403,2944.232357615625,38,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",67076317,4203.638671875,-5.358792,2940.9394327124996,39,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",2370401,4199.26025390625,-4.529345,2938.123374234375,40,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",58303519,4199.96875,-6.703705,2937.9670134999997,41,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",65135076,4194.5361328125,-6.476692,2934.23228536875,42,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",37474400,4187.439453125,-6.181002,2929.3533165874996,43,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",62957064,4173.3916015625,-5.827118,2919.6259856937495,44,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",72346774,4169.33203125,-6.388461,2916.6158835749998,45,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",8284930,4167.37109375,-6.719062,2915.1440470249995,46,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",36070778,4157.63134765625,-5.308526,2908.749385559375,47,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",17269928,4151.35595703125,4.644288,2907.3424563218746,48,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",72166827,4153.6787109375,-2.25472,2906.89868165625,49,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",23141180,4153.57421875,-6.394629,2905.583564425,50,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",50598095,4152.564453125,-5.446152,2905.1612715875,51,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",33373566,4150.955078125,-6.343668,2903.7654542875,52,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",63517543,4142.31787109375,-6.719996,2897.6065109656247,53,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",69424122,4140.9677734375,-5.499965,2897.0274519062496,54,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",30021572,4138.56982421875,-4.513683,2895.6447720531246,55,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",65908456,4129.193359375,-5.981685,2888.6408460625,56,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",4252980,4118.8974609375,-6.711308,2881.2148302562496,57,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",27307851,4099.2236328125,-5.444881,2867.82307866875,58,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",4865852,4097.9990234375,-6.169526,2866.7484586062496,59,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",45443147,4097.85986328125,-6.571353,2866.530498396875,60,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",19347806,4080.72021484375,-2.582808,2855.729307990625,61,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",36616890,4081.70654296875,-5.88048,2855.430436078125,62,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",6903072,4081.7919921875,-6.195912,2855.39562093125,63,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",57255349,4067.331787109375,-5.443382,2845.4992363765623,64,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",247709,4066.787109375,-4.546799,2845.3869368625,65,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",243064,4061.5703125,-5.943741,2841.31609645,66,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",73295843,4055.1630859375,-6.123826,2836.77701235625,67,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",6273177,4054.20458984375,-4.605079,2836.5616891906247,68,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",2117442,4045.981201171875,-3.232348,2831.2171364203123,69,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",419258,4047.182861328125,-6.440622,2831.0958163296873,70,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",68883508,4046.529052734375,-5.527191,2830.9121796140626,71,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",32251576,4043.17138671875,-6.612907,2828.236098603125,72,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",14313419,4037.69140625,-4.831321,2824.9345880749997,73,ColBERT
866,"Late 80s/90s kids Halloween movie about a brother and sister, with a water mill that runs dry, where a boy makes a wish and skips a rock that skips three times, bringing water back to the mill.  #halloween #kidsmovies #80s90s #vhs #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #rockskip #wishgranting #kidshalloweenmovies #80s90smovies #kidshalloweenmovies #vhsrecordings #watermill #",52491709,4036.9697265625,-3.713446,2824.76477479375,74,ColBERT
